X AXIS ACCELERATION
0.196 m/s^2
0.23520000000000002 m/s^2
0.196 m/s^2
0.27440000000000003 m/s^2
0.196 m/s^2
0.23520000000000002 m/s^2
0.23520000000000002 m/s^2
0.196 m/s^2
0.23520000000000002 m/s^2
0.31360000000000005 m/s^2
0.27440000000000003 m/s^2
